[-6.701e6, -1081.8]
[-4.17395e6, -1.88577e7]
[-4.10895e6, -1.89558e7]
[-4.04344e6, -1.90541e7]
[-3.97739e6, -1.91527e7]
[-3.91081e6, -1.92517e7]
[-3.8437e6, -1.9351e7]
[-3.77605e6, -1.94505e7]
[-3.70786e6, -1.95504e7]
[-3.63912e6, -1.96506e7]
[-3.56984e6, -1.97511e7]
[-3.5e6, -1.98519e7]
[-3.4296e6, -1.99531e7]
[-3.35864e6, -2.00545e7]
[-3.28711e6, -2.01563e7]
[-3.21501e6, -2.02584e7]
[-3.14234e6, -2.03609e7]
[-3.06908e6, -2.04637e7]
[-2.99525e6, -2.05668e7]
[-2.92082e6, -2.06702e7]
[-2.84581e6, -2.0774e7]
[-2.7702e6, -2.08781e7]
[-2.69398e6, -2.09825e7]
[-2.61716e6, -2.10873e7]
[-2.53973e6, -2.11925e7]
[-2.46169e6, -2.1298e7]
[-2.38303e6, -2.14038e7]
[-2.30374e6, -2.151e7]
[-2.22382e6, -2.16165e7]
[-2.14327e6, -2.17234e7]
[-2.06208e6, -2.18307e7]
[-1.98025e6, -2.19383e7]
[-1.89777e6, -2.20463e7]
[-1.81463e6, -2.21546e7]
[-1.73084e6, -2.22633e7]
[-1.64638e6, -2.23724e7]
[-1.56126e6, -2.24819e7]
[-1.47546e6, -2.25917e7]
[-1.38898e6, -2.27019e7]
[-1.30182e6, -2.28125e7]
[-1.21397e6, -2.29234e7]
[-1.12542e6, -2.30348e7]
[-1.03617e6, -2.31465e7]
[-946218.0, -2.32586e7]
[-855554.0, -2.33712e7]
[-764172.0, -2.34841e7]
[-672069.0, -2.35974e7]
[-579236.0, -2.37111e7]
[-485670.0, -2.38252e7]
[-391364.0, -2.39397e7]
[-296313.0, -2.40546e7]
[-200510.0, -2.41699e7]
[-103949.0, -2.42857e7]
[-6625.36, -2.44018e7]
[91468.3, -2.45184e7]
[190338.0, -2.46354e7]
[289989.0, -2.47528e7]
[390428.0, -2.48706e7]
[491662.0, -2.49888e7]
[593697.0, -2.51075e7]
[696539.0, -2.52267e7]
[800195.0, -2.53462e7]
[904671.0, -2.54662e7]
[1.00997e6, -2.55866e7]
[1.11611e6, -2.57075e7]
[1.22309e6, -2.58288e7]
[1.33091e6, -2.59506e7]
[1.43959e6, -2.60728e7]
[1.54913e6, -2.61955e7]
[1.65954e6, -2.63186e7]
[1.77082e6, -2.64422e7]
[1.88298e6, -2.65663e7]
[1.99604e6, -2.66908e7]
[2.10999e6, -2.68158e7]
[2.22484e6, -2.69413e7]
[2.34061e6, -2.70672e7]
[2.4573e6, -2.71936e7]
[2.57491e6, -2.73205e7]
[2.69345e6, -2.74479e7]
[2.81294e6, -2.75758e7]
[2.93338e6, -2.77041e7]
[3.05478e6, -2.7833e7]
[3.17714e6, -2.79623e7]
[3.30047e6, -2.80922e7]
[3.42479e6, -2.82225e7]
[3.5501e6, -2.83534e7]
[3.6764e6, -2.84847e7]
[3.80371e6, -2.86166e7]
[3.93204e6, -2.8749e7]
[4.06139e6, -2.88819e7]
[4.19177e6, -2.90153e7]
[4.32319e6, -2.91493e7]
[4.45566e6, -2.92838e7]
[4.5892e6, -2.94188e7]
[4.72379e6, -2.95543e7]
[4.85947e6, -2.96904e7]
[4.99622e6, -2.9827e7]
[5.13408e6, -2.99642e7]
[5.27304e6, -3.01019e7]
[5.41311e6, -3.02402e7]
[5.5543e6, -3.0379e7]
[5.69662e6, -3.05184e7]
[5.84009e6, -3.06583e7]
[5.98471e6, -3.07988e7]
[6.13049e6, -3.09399e7]
[6.27744e6, -3.10816e7]
[6.42557e6, -3.12238e7]
[6.5749e6, -3.13666e7]
[6.72543e6, -3.151e7]
[6.87716e6, -3.16539e7]
[7.03013e6, -3.17985e7]
[7.18432e6, -3.19437e7]
[7.33976e6, -3.20894e7]
[7.49645e6, -3.22358e7]
[7.65441e6, -3.23827e7]
[7.81364e6, -3.25303e7]
[7.97417e6, -3.26785e7]
[8.13599e6, -3.28273e7]
[8.29912e6, -3.29767e7]
[8.46357e6, -3.31267e7]
[8.62935e6, -3.32774e7]
[8.79648e6, -3.34287e7]
[8.96497e6, -3.35806e7]
[9.13482e6, -3.37332e7]
[9.30606e6, -3.38864e7]
[9.47868e6, -3.40402e7]
[9.65271e6, -3.41947e7]
[9.82816e6, -3.43499e7]
[1.0005e7, -3.45057e7]
[1.01834e7, -3.46622e7]
[1.03631e7, -3.48194e7]
[1.05444e7, -3.49772e7]
[1.07271e7, -3.51357e7]
[1.09113e7, -3.52949e7]
[1.1097e7, -3.54548e7]
[1.12843e7, -3.56153e7]
[1.1473e7, -3.57766e7]
[1.16634e7, -3.59385e7]
[1.18552e7, -3.61011e7]
[1.20487e7, -3.62645e7]
[1.22438e7, -3.64286e7]
[1.24404e7, -3.65933e7]
[1.26387e7, -3.67588e7]
[1.28386e7, -3.6925e7]
[1.30401e7, -3.7092e7]
[1.32433e7, -3.72596e7]
[1.34482e7, -3.7428e7]
[1.36548e7, -3.75972e7]
[1.38631e7, -3.77671e7]
[1.40731e7, -3.79377e7]
[1.42848e7, -3.81091e7]
[1.44983e7, -3.82813e7]
[1.47136e7, -3.84542e7]
[1.49307e7, -3.86279e7]
[1.51495e7, -3.88023e7]
[1.53702e7, -3.89776e7]
[1.55927e7, -3.91536e7]
[1.5817e7, -3.93304e7]
[1.60433e7, -3.9508e7]
[1.62714e7, -3.96864e7]
[1.65014e7, -3.98656e7]
[1.67333e7, -4.00456e7]
[1.69672e7, -4.02264e7]
[1.7203e7, -4.0408e7]
[1.74408e7, -4.05904e7]
[1.76806e7, -4.07737e7]
[1.79224e7, -4.09578e7]
[1.81662e7, -4.11427e7]
[1.84121e7, -4.13285e7]
[1.866e7, -4.15151e7]
[1.891e7, -4.17026e7]
[1.91622e7, -4.18909e7]
[1.94164e7, -4.20801e7]
[1.96728e7, -4.22702e7]
[1.99313e7, -4.24611e7]
[2.01921e7, -4.26529e7]
[2.0455e7, -4.28456e7]
[2.07202e7, -4.30392e7]
[2.09876e7, -4.32336e7]
[2.12572e7, -4.3429e7]
[2.15292e7, -4.36252e7]
[2.18034e7, -4.38224e7]
[2.208e7, -4.40205e7]
[2.23589e7, -4.42195e7]
[2.26402e7, -4.44194e7]
[2.29239e7, -4.46203e7]
[2.32101e7, -4.48221e7]
[2.34986e7, -4.50248e7]
[2.37896e7, -4.52285e7]
[2.40831e7, -4.54331e7]
[2.43791e7, -4.56387e7]
[2.46777e7, -4.58452e7]
[2.49788e7, -4.60527e7]
[2.52824e7, -4.62612e7]
[2.55887e7, -4.64707e7]
[2.58976e7, -4.66811e7]
[2.62092e7, -4.68926e7]
[2.65234e7, -4.7105e7]
[2.68403e7, -4.73185e7]
[2.716e7, -4.75329e7]
[2.74824e7, -4.77484e7]
[2.78076e7, -4.79649e7]
[2.81356e7, -4.81824e7]
[2.84665e7, -4.84009e7]
[2.88002e7, -4.86205e7]
[2.91368e7, -4.88411e7]
[2.94763e7, -4.90627e7]
[2.98187e7, -4.92855e7]
[3.01642e7, -4.95092e7]
[3.05126e7, -4.97341e7]
[3.0864e7, -4.996e7]
[3.12185e7, -5.0187e7]
[3.15761e7, -5.04151e7]
[3.19368e7, -5.06442e7]
[3.23007e7, -5.08745e7]
[3.26677e7, -5.11059e7]
[3.30379e7, -5.13383e7]
[3.34114e7, -5.15719e7]
[3.37881e7, -5.18066e7]
[3.41681e7, -5.20425e7]
[3.45515e7, -5.22794e7]
[3.49382e7, -5.25175e7]
[3.53283e7, -5.27568e7]
[3.57218e7, -5.29971e7]
[3.61188e7, -5.32387e7]
[3.65193e7, -5.34814e7]
[3.69233e7, -5.37253e7]
[3.73309e7, -5.39703e7]
[3.77421e7, -5.42166e7]
[3.81569e7, -5.4464e7]
[3.85754e7, -5.47126e7]
[3.89975e7, -5.49624e7]
[3.94234e7, -5.52134e7]
[3.98531e7, -5.54657e7]
[4.02866e7, -5.57191e7]
[4.07239e7, -5.59738e7]
[4.11651e7, -5.62297e7]
[4.16102e7, -5.64868e7]
[4.20593e7, -5.67452e7]
[4.25123e7, -5.70048e7]
[4.29694e7, -5.72656e7]
[4.34306e7, -5.75278e7]
[4.38959e7, -5.77912e7]
[4.43653e7, -5.80558e7]
[4.4839e7, -5.83218e7]
[4.53168e7, -5.8589e7]
[4.5799e7, -5.88575e7]
[4.62854e7, -5.91273e7]
[4.67762e7, -5.93984e7]
[4.72714e7, -5.96708e7]
[4.77711e7, -5.99446e7]
[4.82752e7, -6.02196e7]
[4.87839e7, -6.0496e7]
[4.92971e7, -6.07737e7]
[4.98149e7, -6.10527e7]
[5.03374e7, -6.13331e7]
[5.08646e7, -6.16148e7]
[5.13966e7, -6.18979e7]
[5.19334e7, -6.21824e7]
[5.2475e7, -6.24681e7]
[5.30215e7, -6.27553e7]
[5.35729e7, -6.30439e7]
[5.41293e7, -6.33338e7]
[5.46908e7, -6.36251e7]
[5.52573e7, -6.39178e7]
[5.5829e7, -6.42119e7]
[5.64058e7, -6.45074e7]
[5.69879e7, -6.48043e7]
[5.75752e7, -6.51026e7]
[5.81679e7, -6.54023e7]
[5.8766e7, -6.57035e7]
[5.93695e7, -6.6006e7]
[5.99786e7, -6.63101e7]
[6.05931e7, -6.66155e7]
[6.12133e7, -6.69224e7]
[6.18391e7, -6.72307e7]
[6.24706e7, -6.75405e7]
[6.31078e7, -6.78517e7]
[6.37509e7, -6.81644e7]
[6.43998e7, -6.84785e7]
[6.50547e7, -6.87941e7]
[6.57156e7, -6.91112e7]
[6.63825e7, -6.94297e7]
[6.70555e7, -6.97498e7]
[6.77347e7, -7.00713e7]
[6.842e7, -7.03943e7]
[6.91117e7, -7.07187e7]
[6.98097e7, -7.10447e7]
[7.05141e7, -7.13722e7]
[7.12249e7, -7.17011e7]
[7.19423e7, -7.20315e7]
[7.26663e7, -7.23635e7]
[7.33969e7, -7.26969e7]
[7.41342e7, -7.30319e7]
[7.48783e7, -7.33683e7]
[7.56292e7, -7.37063e7]
[7.6387e7, -7.40458e7]
[7.71518e7, -7.43868e7]
[7.79236e7, -7.47293e7]
[7.87025e7, -7.50733e7]
[7.94886e7, -7.54188e7]
[8.02819e7, -7.57659e7]
[8.10825e7, -7.61144e7]
[8.18905e7, -7.64645e7]
[8.27059e7, -7.68161e7]
[8.35288e7, -7.71692e7]
[8.43594e7, -7.75238e7]
[8.51975e7, -7.78799e7]
[8.60434e7, -7.82375e7]
[8.6897e7, -7.85967e7]
[8.77586e7, -7.89574e7]
[8.8628e7, -7.93195e7]
[8.95055e7, -7.96832e7]
[9.0391e7, -8.00484e7]
[9.12847e7, -8.0415e7]
[9.21866e7, -8.07832e7]
[9.30969e7, -8.11528e7]
[9.40155e7, -8.1524e7]
[9.49425e7, -8.18966e7]
[9.58781e7, -8.22707e7]
[9.68223e7, -8.26463e7]
[9.77752e7, -8.30233e7]
[9.87369e7, -8.34019e7]
[9.97074e7, -8.37818e7]
[1.00687e8, -8.41632e7]
[1.01675e8, -8.45461e7]
[1.02673e8, -8.49304e7]
[1.03679e8, -8.53161e7]
[1.04695e8, -8.57032e7]
[1.0572e8, -8.60918e7]
[1.06755e8, -8.64817e7]
[1.07799e8, -8.6873e7]
[1.08853e8, -8.72657e7]
[1.09916e8, -8.76598e7]
[1.10989e8, -8.80552e7]
[1.12072e8, -8.8452e7]
[1.13165e8, -8.88501e7]
[1.14267e8, -8.92495e7]
[1.1538e8, -8.96502e7]
[1.16503e8, -9.00522e7]
[1.17636e8, -9.04555e7]
[1.18779e8, -9.086e7]
[1.19933e8, -9.12658e7]
[1.21097e8, -9.16728e7]
[1.22272e8, -9.20809e7]
[1.23458e8, -9.24903e7]
[1.24654e8, -9.29009e7]
[1.25861e8, -9.33125e7]
[1.27079e8, -9.37253e7]
[1.28308e8, -9.41392e7]
[1.29548e8, -9.45542e7]
[1.30799e8, -9.49703e7]
[1.32061e8, -9.53873e7]
[1.33335e8, -9.58054e7]
[1.3462e8, -9.62244e7]
[1.35917e8, -9.66444e7]
[1.37225e8, -9.70653e7]
[1.38545e8, -9.74871e7]
[1.39876e8, -9.79098e7]
[1.4122e8, -9.83333e7]
[1.42575e8, -9.87575e7]
[1.43942e8, -9.91826e7]
[1.45322e8, -9.96083e7]
[1.46713e8, -1.00035e8]
[1.48117e8, -1.00462e8]
[1.49529e8, -1.00888e8]
[1.50933e8, -1.01309e8]
[1.52329e8, -1.01725e8]
[1.53717e8, -1.02135e8]
[1.55097e8, -1.0254e8]
[1.56469e8, -1.0294e8]
[1.57834e8, -1.03335e8]
[1.59191e8, -1.03724e8]
[1.6054e8, -1.04109e8]
[1.61882e8, -1.04489e8]
[1.63217e8, -1.04864e8]
[1.64545e8, -1.05235e8]
[1.65865e8, -1.05601e8]
[1.67179e8, -1.05963e8]
[1.68485e8, -1.0632e8]
[1.69785e8, -1.06673e8]
[1.71078e8, -1.07021e8]
[1.72364e8, -1.07365e8]
[1.73644e8, -1.07705e8]
[1.74917e8, -1.08041e8]
[1.76183e8, -1.08373e8]
[1.77443e8, -1.08701e8]
[1.78697e8, -1.09025e8]
[1.79944e8, -1.09346e8]
[1.81185e8, -1.09662e8]
[1.8242e8, -1.09975e8]
[1.83649e8, -1.10284e8]
[1.84872e8, -1.10589e8]
[1.86089e8, -1.10891e8]
[1.873e8, -1.11189e8]
[1.88505e8, -1.11484e8]
[1.89705e8, -1.11775e8]
[1.90898e8, -1.12063e8]
[1.92086e8, -1.12348e8]
[1.93269e8, -1.12629e8]
[1.94446e8, -1.12907e8]
[1.95617e8, -1.13182e8]
[1.96783e8, -1.13453e8]
[1.97943e8, -1.13722e8]
[1.99098e8, -1.13987e8]
[2.00248e8, -1.1425e8]
[2.01392e8, -1.14509e8]
[2.02532e8, -1.14765e8]
[2.03666e8, -1.15018e8]
[2.04795e8, -1.15269e8]
[2.05918e8, -1.15516e8]
[2.07037e8, -1.15761e8]
[2.08151e8, -1.16003e8]
[2.0926e8, -1.16242e8]
[2.10364e8, -1.16478e8]
[2.11463e8, -1.16712e8]
[2.12557e8, -1.16943e8]
[2.13646e8, -1.17171e8]
[2.14731e8, -1.17397e8]
[2.15811e8, -1.1762e8]
[2.16886e8, -1.1784e8]
[2.17956e8, -1.18058e8]
[2.19022e8, -1.18274e8]
[2.20084e8, -1.18487e8]
[2.2114e8, -1.18697e8]
[2.22193e8, -1.18905e8]
[2.2324e8, -1.19111e8]
[2.24284e8, -1.19314e8]
[2.25323e8, -1.19515e8]
[2.26357e8, -1.19713e8]
[2.27387e8, -1.19909e8]
[2.28413e8, -1.20103e8]
[2.29435e8, -1.20295e8]
[2.30452e8, -1.20484e8]
[2.31465e8, -1.20671e8]
[2.32474e8, -1.20856e8]
[2.33479e8, -1.21039e8]
[2.34479e8, -1.2122e8]
[2.35476e8, -1.21398e8]
[2.36468e8, -1.21575e8]
[2.37457e8, -1.21749e8]
[2.38441e8, -1.21921e8]
[2.39421e8, -1.22091e8]
[2.40397e8, -1.22259e8]
[2.4137e8, -1.22425e8]
[2.42338e8, -1.22589e8]
[2.43303e8, -1.22751e8]
[2.44263e8, -1.22911e8]
[2.4522e8, -1.23069e8]
[2.46173e8, -1.23225e8]
[2.47122e8, -1.2338e8]
[2.48068e8, -1.23532e8]
[2.49009e8, -1.23682e8]
[2.49947e8, -1.23831e8]
[2.50881e8, -1.23978e8]
[2.51811e8, -1.24123e8]
[2.52738e8, -1.24266e8]
[2.53661e8, -1.24407e8]
[2.54581e8, -1.24546e8]
[2.55497e8, -1.24684e8]
[2.56409e8, -1.2482e8]
[2.57318e8, -1.24954e8]
[2.58223e8, -1.25087e8]
[2.59124e8, -1.25217e8]
[2.60022e8, -1.25346e8]
[2.60917e8, -1.25474e8]
[2.61808e8, -1.25599e8]
[2.62696e8, -1.25723e8]
[2.6358e8, -1.25845e8]
[2.64461e8, -1.25966e8]
[2.65338e8, -1.26085e8]
[2.66213e8, -1.26203e8]
[2.67083e8, -1.26318e8]
[2.67951e8, -1.26433e8]
[2.68815e8, -1.26545e8]
[2.69675e8, -1.26656e8]
[2.70533e8, -1.26766e8]
[2.71387e8, -1.26874e8]
[2.72238e8, -1.2698e8]
[2.73085e8, -1.27085e8]
[2.7393e8, -1.27188e8]
[2.74771e8, -1.2729e8]
[2.75609e8, -1.27391e8]
[2.76444e8, -1.27489e8]
[2.77276e8, -1.27587e8]
[2.78104e8, -1.27683e8]
[2.78929e8, -1.27777e8]
[2.79752e8, -1.2787e8]
[2.80571e8, -1.27962e8]
[2.81387e8, -1.28052e8]
[2.822e8, -1.28141e8]
[2.8301e8, -1.28229e8]
[2.83817e8, -1.28315e8]
[2.84621e8, -1.28399e8]
[2.85421e8, -1.28483e8]
[2.86219e8, -1.28564e8]
[2.87014e8, -1.28645e8]
[2.87806e8, -1.28724e8]
[2.88595e8, -1.28802e8]
[2.89381e8, -1.28879e8]
[2.90164e8, -1.28954e8]
[2.90944e8, -1.29028e8]
[2.91721e8, -1.291e8]
[2.92495e8, -1.29172e8]
[2.93267e8, -1.29242e8]
[2.94035e8, -1.2931e8]
[2.94801e8, -1.29378e8]
[2.95563e8, -1.29444e8]
[2.96323e8, -1.29509e8]
[2.9708e8, -1.29573e8]
[2.97835e8, -1.29635e8]
[2.98586e8, -1.29696e8]
[2.99335e8, -1.29756e8]
[3.00081e8, -1.29815e8]
[3.00824e8, -1.29873e8]
[3.01564e8, -1.29929e8]
[3.02302e8, -1.29984e8]
[3.03037e8, -1.30038e8]
[3.03769e8, -1.30091e8]
[3.04498e8, -1.30143e8]
[3.05225e8, -1.30193e8]
[3.05949e8, -1.30243e8]
[3.0667e8, -1.30291e8]
[3.07389e8, -1.30338e8]
[3.08105e8, -1.30384e8]
[3.08818e8, -1.30429e8]
[3.09529e8, -1.30472e8]
[3.10237e8, -1.30515e8]
[3.10942e8, -1.30556e8]
[3.11645e8, -1.30596e8]
[3.12345e8, -1.30635e8]
[3.13042e8, -1.30674e8]
[3.13737e8, -1.30711e8]
[3.1443e8, -1.30746e8]
[3.1512e8, -1.30781e8]
[3.15807e8, -1.30815e8]
[3.16491e8, -1.30848e8]
[3.17174e8, -1.30879e8]
[3.17853e8, -1.3091e8]
[3.1853e8, -1.30939e8]
[3.19205e8, -1.30968e8]
[3.19877e8, -1.30995e8]
[3.20546e8, -1.31022e8]
[3.21213e8, -1.31047e8]
[3.21878e8, -1.31071e8]
[3.2254e8, -1.31095e8]
[3.232e8, -1.31117e8]
[3.23857e8, -1.31138e8]
[3.24511e8, -1.31159e8]
[3.25164e8, -1.31178e8]
[3.25813e8, -1.31196e8]
[3.26461e8, -1.31214e8]
[3.27106e8, -1.3123e8]
[3.27748e8, -1.31245e8]
[3.28388e8, -1.3126e8]
[3.29026e8, -1.31273e8]
[3.29661e8, -1.31286e8]
[3.30294e8, -1.31297e8]
[3.30925e8, -1.31308e8]
[3.31553e8, -1.31317e8]
[3.32179e8, -1.31326e8]
[3.32802e8, -1.31334e8]
[3.33424e8, -1.31341e8]
[3.34042e8, -1.31346e8]
[3.34659e8, -1.31351e8]
[3.35273e8, -1.31355e8]
[3.35885e8, -1.31358e8]
[3.36494e8, -1.31361e8]
[3.37101e8, -1.31362e8]
[3.37706e8, -1.31362e8]
[3.38309e8, -1.31362e8]
[3.38909e8, -1.3136e8]
[3.39507e8, -1.31358e8]
[3.40103e8, -1.31355e8]
[3.40696e8, -1.31351e8]
[3.41288e8, -1.31346e8]
[3.41876e8, -1.3134e8]
[3.42463e8, -1.31333e8]
[3.43048e8, -1.31326e8]
[3.4363e8, -1.31317e8]
[3.4421e8, -1.31308e8]
[3.44788e8, -1.31298e8]
[3.45363e8, -1.31287e8]
[3.45936e8, -1.31275e8]
[3.46508e8, -1.31262e8]
[3.47076e8, -1.31249e8]
[3.47643e8, -1.31234e8]
[3.48208e8, -1.31219e8]
[3.4877e8, -1.31203e8]
[3.4933e8, -1.31186e8]
[3.49888e8, -1.31169e8]
[3.50444e8, -1.3115e8]
[3.50998e8, -1.31131e8]
[3.51549e8, -1.31111e8]
[3.52099e8, -1.3109e8]
[3.52646e8, -1.31068e8]
[3.53191e8, -1.31046e8]
[3.53734e8, -1.31022e8]
[3.54275e8, -1.30998e8]
[3.54813e8, -1.30973e8]
[3.5535e8, -1.30947e8]
[3.55884e8, -1.30921e8]
[3.56416e8, -1.30894e8]
[3.56947e8, -1.30865e8]
[3.57475e8, -1.30837e8]
[3.58001e8, -1.30807e8]
[3.58525e8, -1.30777e8]
[3.59047e8, -1.30745e8]
[3.59566e8, -1.30714e8]
[3.60084e8, -1.30681e8]
[3.606e8, -1.30647e8]
[3.61113e8, -1.30613e8]
[3.61625e8, -1.30578e8]
[3.62134e8, -1.30543e8]
[3.62642e8, -1.30506e8]
[3.63147e8, -1.30469e8]
[3.6365e8, -1.30431e8]
[3.64151e8, -1.30392e8]
[3.64651e8, -1.30353e8]
[3.65148e8, -1.30313e8]
[3.65643e8, -1.30272e8]
[3.66136e8, -1.3023e8]
[3.66627e8, -1.30188e8]
[3.67116e8, -1.30145e8]
[3.67603e8, -1.30101e8]
[3.68088e8, -1.30057e8]
[3.68571e8, -1.30012e8]
[3.69053e8, -1.29966e8]
[3.69532e8, -1.29919e8]
[3.70009e8, -1.29872e8]
[3.70484e8, -1.29824e8]
[3.70957e8, -1.29775e8]
[3.71428e8, -1.29726e8]
[3.71897e8, -1.29676e8]
[3.72365e8, -1.29625e8]
[3.7283e8, -1.29574e8]
[3.73293e8, -1.29521e8]
[3.73754e8, -1.29469e8]
[3.74214e8, -1.29415e8]
[3.74671e8, -1.29361e8]
[3.75127e8, -1.29306e8]
[3.7558e8, -1.2925e8]
[3.76032e8, -1.29194e8]
[3.76482e8, -1.29137e8]
[3.76929e8, -1.2908e8]
[3.77375e8, -1.29022e8]
[3.77819e8, -1.28963e8]
[3.78261e8, -1.28903e8]
[3.78701e8, -1.28843e8]
[3.79139e8, -1.28782e8]
[3.79575e8, -1.28721e8]
[3.8001e8, -1.28658e8]
[3.80442e8, -1.28596e8]
[3.80873e8, -1.28532e8]
[3.81301e8, -1.28468e8]
[3.81728e8, -1.28403e8]
